,Datetime,PV Leistung in kW
9662,11.04. 15:30,0.16692166666666666
9663,11.04. 15:45,0.16692166666666666
9664,11.04. 16:00,0.06741833333333333
9665,11.04. 16:15,0.06741833333333333
9666,11.04. 16:30,0.06741833333333333
9667,11.04. 16:45,0.06741833333333333
9668,11.04. 17:00,0.03509333333333333
9669,11.04. 17:15,0.03509333333333333
9670,11.04. 17:30,0.03509333333333333
9671,11.04. 17:45,0.03509333333333333
9672,11.04. 18:00,0
9673,11.04. 18:15,0
9674,11.04. 18:30,0
9675,11.04. 18:45,0
9676,11.04. 19:00,0
9677,11.04. 19:15,0
9678,11.04. 19:30,0
9679,11.04. 19:45,0
9680,11.04. 20:00,0
9681,11.04. 20:15,0
9682,11.04. 20:30,0
9683,11.04. 20:45,0
9684,11.04. 21:00,0
9685,11.04. 21:15,0
9686,11.04. 21:30,0
9687,11.04. 21:45,0
9688,11.04. 22:00,0
9689,11.04. 22:15,0
9690,11.04. 22:30,0
9691,11.04. 22:45,0
9692,11.04. 23:00,0
9693,11.04. 23:15,0
9694,11.04. 23:30,0
9695,11.04. 23:45,0
9696,12.04. 00:00,0
9697,12.04. 00:15,0
9698,12.04. 00:30,0
9699,12.04. 00:45,0
9700,12.04. 01:00,0
9701,12.04. 01:15,0
9702,12.04. 01:30,0
9703,12.04. 01:45,0
9704,12.04. 02:00,0
9705,12.04. 02:15,0
9706,12.04. 02:30,0
9707,12.04. 02:45,0
9708,12.04. 03:00,0
9709,12.04. 03:15,0
9710,12.04. 03:30,0
9711,12.04. 03:45,0
9712,12.04. 04:00,0
9713,12.04. 04:15,0
9714,12.04. 04:30,0
9715,12.04. 04:45,0
9716,12.04. 05:00,0.013304999999999999
9717,12.04. 05:15,0.013304999999999999
9718,12.04. 05:30,0.013304999999999999
9719,12.04. 05:45,0.013304999999999999
9720,12.04. 06:00,0.15623666666666666
9721,12.04. 06:15,0.15623666666666666
9722,12.04. 06:30,0.15623666666666666
9723,12.04. 06:45,0.15623666666666666
9724,12.04. 07:00,0.30749166666666666
9725,12.04. 07:15,0.30749166666666666
9726,12.04. 07:30,0.30749166666666666
9727,12.04. 07:45,0.30749166666666666
9728,12.04. 08:00,0.4135783333333333
9729,12.04. 08:15,0.4135783333333333
9730,12.04. 08:30,0.4135783333333333
9731,12.04. 08:45,0.4135783333333333
9732,12.04. 09:00,0.45274833333333336
9733,12.04. 09:15,0.45274833333333336
9734,12.04. 09:30,0.45274833333333336
9735,12.04. 09:45,0.45274833333333336
9736,12.04. 10:00,0.4552766666666667
9737,12.04. 10:15,0.4552766666666667
9738,12.04. 10:30,0.4552766666666667
9739,12.04. 10:45,0.4552766666666667
9740,12.04. 11:00,0.45617
9741,12.04. 11:15,0.45617
9742,12.04. 11:30,0.45617
9743,12.04. 11:45,0.45617
9744,12.04. 12:00,0.38620499999999996
9745,12.04. 12:15,0.38620499999999996
9746,12.04. 12:30,0.38620499999999996
9747,12.04. 12:45,0.38620499999999996
9748,12.04. 13:00,0.3498583333333333
9749,12.04. 13:15,0.3498583333333333
9750,12.04. 13:30,0.3498583333333333
9751,12.04. 13:45,0.3498583333333333
9752,12.04. 14:00,0.23961833333333335
9753,12.04. 14:15,0.23961833333333335
9754,12.04. 14:30,0.23961833333333335
9755,12.04. 14:45,0.23961833333333335
9756,12.04. 15:00,0.13819499999999998
9757,12.04. 15:15,0.13819499999999998
9758,12.04. 15:30,0.13819499999999998
9759,12.04. 15:45,0.13819499999999998
9760,12.04. 16:00,0.070545
9761,12.04. 16:15,0.070545
9762,12.04. 16:30,0.070545
9763,12.04. 16:45,0.070545
9764,12.04. 17:00,0.03227833333333333
9765,12.04. 17:15,0.03227833333333333
9766,12.04. 17:30,0.03227833333333333
9767,12.04. 17:45,0.03227833333333333
9768,12.04. 18:00,0
9769,12.04. 18:15,0
9770,12.04. 18:30,0
9771,12.04. 18:45,0
9772,12.04. 19:00,0
9773,12.04. 19:15,0
9774,12.04. 19:30,0
9775,12.04. 19:45,0
9776,12.04. 20:00,0
9777,12.04. 20:15,0
9778,12.04. 20:30,0
9779,12.04. 20:45,0
9780,12.04. 21:00,0
9781,12.04. 21:15,0
9782,12.04. 21:30,0
9783,12.04. 21:45,0
9784,12.04. 22:00,0
9785,12.04. 22:15,0
9786,12.04. 22:30,0
9787,12.04. 22:45,0
9788,12.04. 23:00,0
9789,12.04. 23:15,0
9790,12.04. 23:30,0
9791,12.04. 23:45,0
9792,13.04. 00:00,0
9793,13.04. 00:15,0
9794,13.04. 00:30,0
9795,13.04. 00:45,0
9796,13.04. 01:00,0
9797,13.04. 01:15,0
9798,13.04. 01:30,0
9799,13.04. 01:45,0
9800,13.04. 02:00,0
9801,13.04. 02:15,0
9802,13.04. 02:30,0
9803,13.04. 02:45,0
9804,13.04. 03:00,0
9805,13.04. 03:15,0
9806,13.04. 03:30,0
9807,13.04. 03:45,0
9808,13.04. 04:00,0
9809,13.04. 04:15,0
9810,13.04. 04:30,0
9811,13.04. 04:45,0
9812,13.04. 05:00,0.00077
9813,13.04. 05:15,0.00077
9814,13.04. 05:30,0.00077
9815,13.04. 05:45,0.00077
9816,13.04. 06:00,0.07436666666666668
9817,13.04. 06:15,0.07436666666666668
9818,13.04. 06:30,0.07436666666666668
9819,13.04. 06:45,0.07436666666666668
9820,13.04. 07:00,0.18107499999999999
9821,13.04. 07:15,0.18107499999999999
9822,13.04. 07:30,0.18107499999999999
9823,13.04. 07:45,0.18107499999999999
9824,13.04. 08:00,0.2062683333333333
9825,13.04. 08:15,0.2062683333333333
9826,13.04. 08:30,0.2062683333333333
9827,13.04. 08:45,0.2062683333333333
9828,13.04. 09:00,0.22140833333333335
9829,13.04. 09:15,0.22140833333333335
9830,13.04. 09:30,0.22140833333333335
9831,13.04. 09:45,0.22140833333333335
9832,13.04. 10:00,0.2692866666666667
9833,13.04. 10:15,0.2692866666666667
9834,13.04. 10:30,0.2692866666666667
9835,13.04. 10:45,0.2692866666666667
9836,13.04. 11:00,0.3639333333333334
9837,13.04. 11:15,0.3639333333333334
9838,13.04. 11:30,0.3639333333333334
9839,13.04. 11:45,0.3639333333333334
9840,13.04. 12:00,0.37462166666666663
9841,13.04. 12:15,0.37462166666666663
9842,13.04. 12:30,0.37462166666666663
9843,13.04. 12:45,0.37462166666666663
9844,13.04. 13:00,0.35684
9845,13.04. 13:15,0.35684
9846,13.04. 13:30,0.35684
9847,13.04. 13:45,0.35684
9848,13.04. 14:00,0.24793166666666666
9849,13.04. 14:15,0.24793166666666666
9850,13.04. 14:30,0.24793166666666666
9851,13.04. 14:45,0.24793166666666666
9852,13.04. 15:00,0.15572666666666665
9853,13.04. 15:15,0.15572666666666665
9854,13.04. 15:30,0.15572666666666665
9855,13.04. 15:45,0.15572666666666665
9856,13.04. 16:00,0.08280333333333333
9857,13.04. 16:15,0.08280333333333333
9858,13.04. 16:30,0.08280333333333333
9859,13.04. 16:45,0.08280333333333333
9860,13.04. 17:00,0.037428333333333334
9861,13.04. 17:15,0.037428333333333334
9862,13.04. 17:30,0.037428333333333334
9863,13.04. 17:45,0.037428333333333334
9864,13.04. 18:00,0
9865,13.04. 18:15,0
9866,13.04. 18:30,0
9867,13.04. 18:45,0
9868,13.04. 19:00,0
9869,13.04. 19:15,0
9870,13.04. 19:30,0
9871,13.04. 19:45,0
9872,13.04. 20:00,0
9873,13.04. 20:15,0
9874,13.04. 20:30,0
9875,13.04. 20:45,0
9876,13.04. 21:00,0
9877,13.04. 21:15,0
9878,13.04. 21:30,0
9879,13.04. 21:45,0
9880,13.04. 22:00,0
9881,13.04. 22:15,0
9882,13.04. 22:30,0
9883,13.04. 22:45,0
9884,13.04. 23:00,0
9885,13.04. 23:15,0
9886,13.04. 23:30,0
9887,13.04. 23:45,0
9888,14.04. 00:00,0
9889,14.04. 00:15,0
9890,14.04. 00:30,0
9891,14.04. 00:45,0
9892,14.04. 01:00,0
9893,14.04. 01:15,0
9894,14.04. 01:30,0
9895,14.04. 01:45,0
9896,14.04. 02:00,0
9897,14.04. 02:15,0
9898,14.04. 02:30,0
9899,14.04. 02:45,0
9900,14.04. 03:00,0
9901,14.04. 03:15,0
9902,14.04. 03:30,0
9903,14.04. 03:45,0
9904,14.04. 04:00,0
9905,14.04. 04:15,0
9906,14.04. 04:30,0
9907,14.04. 04:45,0
9908,14.04. 05:00,0.011301666666666668
9909,14.04. 05:15,0.011301666666666668
9910,14.04. 05:30,0.011301666666666668
9911,14.04. 05:45,0.011301666666666668
9912,14.04. 06:00,0.2080483333333333
9913,14.04. 06:15,0.2080483333333333
9914,14.04. 06:30,0.2080483333333333
9915,14.04. 06:45,0.2080483333333333
9916,14.04. 07:00,0.33643
9917,14.04. 07:15,0.33643
9918,14.04. 07:30,0.33643
9919,14.04. 07:45,0.33643
9920,14.04. 08:00,0.405245
9921,14.04. 08:15,0.405245
9922,14.04. 08:30,0.405245
9923,14.04. 08:45,0.405245
9924,14.04. 09:00,0.4614766666666667
9925,14.04. 09:15,0.4614766666666667
9926,14.04. 09:30,0.4614766666666667
9927,14.04. 09:45,0.4614766666666667
9928,14.04. 10:00,0.4916683333333333
9929,14.04. 10:15,0.4916683333333333
9930,14.04. 10:30,0.4916683333333333
9931,14.04. 10:45,0.4916683333333333
9932,14.04. 11:00,0.4971916666666667
9933,14.04. 11:15,0.4971916666666667
9934,14.04. 11:30,0.4971916666666667
9935,14.04. 11:45,0.4971916666666667
9936,14.04. 12:00,0.44325666666666663
9937,14.04. 12:15,0.44325666666666663
9938,14.04. 12:30,0.44325666666666663
9939,14.04. 12:45,0.44325666666666663
9940,14.04. 13:00,0.3846433333333333
9941,14.04. 13:15,0.3846433333333333
9942,14.04. 13:30,0.3846433333333333
9943,14.04. 13:45,0.3846433333333333
9944,14.04. 14:00,0.3041916666666667
9945,14.04. 14:15,0.3041916666666667
9946,14.04. 14:30,0.3041916666666667
9947,14.04. 14:45,0.3041916666666667
9948,14.04. 15:00,0.20952666666666667
9949,14.04. 15:15,0.20952666666666667
9950,14.04. 15:30,0.20952666666666667
9951,14.04. 15:45,0.20952666666666667
9952,14.04. 16:00,0.08298166666666666
9953,14.04. 16:15,0.08298166666666666
9954,14.04. 16:30,0.08298166666666666
9955,14.04. 16:45,0.08298166666666666
9956,14.04. 17:00,0.033275
9957,14.04. 17:15,0.033275
9958,14.04. 17:30,0.033275
9959,14.04. 17:45,0.033275
9960,14.04. 18:00,0
9961,14.04. 18:15,0
9962,14.04. 18:30,0
9963,14.04. 18:45,0
9964,14.04. 19:00,0
9965,14.04. 19:15,0
9966,14.04. 19:30,0
9967,14.04. 19:45,0
9968,14.04. 20:00,0
9969,14.04. 20:15,0
9970,14.04. 20:30,0
9971,14.04. 20:45,0
9972,14.04. 21:00,0
9973,14.04. 21:15,0
9974,14.04. 21:30,0
9975,14.04. 21:45,0
9976,14.04. 22:00,0
9977,14.04. 22:15,0
9978,14.04. 22:30,0
9979,14.04. 22:45,0
9980,14.04. 23:00,0
9981,14.04. 23:15,0
9982,14.04. 23:30,0
9983,14.04. 23:45,0
9984,15.04. 00:00,0
9985,15.04. 00:15,0
9986,15.04. 00:30,0
9987,15.04. 00:45,0
9988,15.04. 01:00,0
9989,15.04. 01:15,0
9990,15.04. 01:30,0
9991,15.04. 01:45,0
9992,15.04. 02:00,0
9993,15.04. 02:15,0
9994,15.04. 02:30,0
9995,15.04. 02:45,0
9996,15.04. 03:00,0
9997,15.04. 03:15,0
9998,15.04. 03:30,0
9999,15.04. 03:45,0
10000,15.04. 04:00,0
10001,15.04. 04:15,0
10002,15.04. 04:30,0
10003,15.04. 04:45,0
10004,15.04. 05:00,0.016426666666666666
10005,15.04. 05:15,0.016426666666666666
10006,15.04. 05:30,0.016426666666666666
10007,15.04. 05:45,0.016426666666666666
10008,15.04. 06:00,0.14386
10009,15.04. 06:15,0.14386
10010,15.04. 06:30,0.14386
10011,15.04. 06:45,0.14386
10012,15.04. 07:00,0.31011
10013,15.04. 07:15,0.31011
10014,15.04. 07:30,0.31011
10015,15.04. 07:45,0.31011
10016,15.04. 08:00,0.40024166666666666
10017,15.04. 08:15,0.40024166666666666
10018,15.04. 08:30,0.40024166666666666
10019,15.04. 08:45,0.40024166666666666
10020,15.04. 09:00,0.5242933333333334
10021,15.04. 09:15,0.5242933333333334
10022,15.04. 09:30,0.5242933333333334
10023,15.04. 09:45,0.5242933333333334
10024,15.04. 10:00,0.516745
10025,15.04. 10:15,0.516745
10026,15.04. 10:30,0.516745
10027,15.04. 10:45,0.516745
10028,15.04. 11:00,0.48972333333333334
10029,15.04. 11:15,0.48972333333333334
10030,15.04. 11:30,0.48972333333333334
10031,15.04. 11:45,0.48972333333333334
10032,15.04. 12:00,0.486585
10033,15.04. 12:15,0.486585
10034,15.04. 12:30,0.486585
10035,15.04. 12:45,0.486585
10036,15.04. 13:00,0.36335
10037,15.04. 13:15,0.36335
10038,15.04. 13:30,0.36335
10039,15.04. 13:45,0.36335
10040,15.04. 14:00,0.303445
10041,15.04. 14:15,0.303445
10042,15.04. 14:30,0.303445
10043,15.04. 14:45,0.303445
10044,15.04. 15:00,0.18252500000000002
10045,15.04. 15:15,0.18252500000000002
10046,15.04. 15:30,0.18252500000000002
10047,15.04. 15:45,0.18252500000000002
10048,15.04. 16:00,0.08354833333333334
10049,15.04. 16:15,0.08354833333333334
10050,15.04. 16:30,0.08354833333333334
10051,15.04. 16:45,0.08354833333333334
10052,15.04. 17:00,0.04283666666666667
10053,15.04. 17:15,0.04283666666666667
10054,15.04. 17:30,0.04283666666666667
10055,15.04. 17:45,0.04283666666666667
10056,15.04. 18:00,0
10057,15.04. 18:15,0
10058,15.04. 18:30,0
10059,15.04. 18:45,0
10060,15.04. 19:00,0
10061,15.04. 19:15,0
10062,15.04. 19:30,0
10063,15.04. 19:45,0
10064,15.04. 20:00,0
10065,15.04. 20:15,0
10066,15.04. 20:30,0
10067,15.04. 20:45,0
10068,15.04. 21:00,0
10069,15.04. 21:15,0
10070,15.04. 21:30,0
10071,15.04. 21:45,0
10072,15.04. 22:00,0
10073,15.04. 22:15,0
10074,15.04. 22:30,0
10075,15.04. 22:45,0
10076,15.04. 23:00,0
10077,15.04. 23:15,0
10078,15.04. 23:30,0
10079,15.04. 23:45,0
10080,16.04. 00:00,0
10081,16.04. 00:15,0
10082,16.04. 00:30,0
10083,16.04. 00:45,0
10084,16.04. 01:00,0
10085,16.04. 01:15,0
10086,16.04. 01:30,0
10087,16.04. 01:45,0
10088,16.04. 02:00,0
10089,16.04. 02:15,0
10090,16.04. 02:30,0
10091,16.04. 02:45,0
10092,16.04. 03:00,0
10093,16.04. 03:15,0
10094,16.04. 03:30,0
10095,16.04. 03:45,0
10096,16.04. 04:00,0
10097,16.04. 04:15,0
10098,16.04. 04:30,0
10099,16.04. 04:45,0
10100,16.04. 05:00,0.014788333333333334
10101,16.04. 05:15,0.014788333333333334
10102,16.04. 05:30,0.014788333333333334
10103,16.04. 05:45,0.014788333333333334
10104,16.04. 06:00,0.18024833333333334
10105,16.04. 06:15,0.18024833333333334
10106,16.04. 06:30,0.18024833333333334
10107,16.04. 06:45,0.18024833333333334
10108,16.04. 07:00,0.266
10109,16.04. 07:15,0.266
10110,16.04. 07:30,0.266
10111,16.04. 07:45,0.266
10112,16.04. 08:00,0.461825
10113,16.04. 08:15,0.461825
10114,16.04. 08:30,0.461825
10115,16.04. 08:45,0.461825
10116,16.04. 09:00,0.47576166666666664
10117,16.04. 09:15,0.47576166666666664
10118,16.04. 09:30,0.47576166666666664
10119,16.04. 09:45,0.47576166666666664
10120,16.04. 10:00,0.4898283333333333
10121,16.04. 10:15,0.4898283333333333
10122,16.04. 10:30,0.4898283333333333
10123,16.04. 10:45,0.4898283333333333
10124,16.04. 11:00,0.4366483333333333
10125,16.04. 11:15,0.4366483333333333
10126,16.04. 11:30,0.4366483333333333
10127,16.04. 11:45,0.4366483333333333
10128,16.04. 12:00,0.39518499999999995
10129,16.04. 12:15,0.39518499999999995
10130,16.04. 12:30,0.39518499999999995
10131,16.04. 12:45,0.39518499999999995
10132,16.04. 13:00,0.389145
10133,16.04. 13:15,0.389145
10134,16.04. 13:30,0.389145
10135,16.04. 13:45,0.389145
10136,16.04. 14:00,0.237735
10137,16.04. 14:15,0.237735
10138,16.04. 14:30,0.237735
10139,16.04. 14:45,0.237735
10140,16.04. 15:00,0.18055
10141,16.04. 15:15,0.18055
10142,16.04. 15:30,0.18055
10143,16.04. 15:45,0.18055
10144,16.04. 16:00,0.095295
10145,16.04. 16:15,0.095295
10146,16.04. 16:30,0.095295
10147,16.04. 16:45,0.095295
10148,16.04. 17:00,0.03569166666666667
10149,16.04. 17:15,0.03569166666666667
10150,16.04. 17:30,0.03569166666666667
10151,16.04. 17:45,0.03569166666666667
10152,16.04. 18:00,0
10153,16.04. 18:15,0
10154,16.04. 18:30,0
10155,16.04. 18:45,0
10156,16.04. 19:00,0
10157,16.04. 19:15,0
10158,16.04. 19:30,0
10159,16.04. 19:45,0
10160,16.04. 20:00,0
10161,16.04. 20:15,0
10162,16.04. 20:30,0
10163,16.04. 20:45,0
10164,16.04. 21:00,0
10165,16.04. 21:15,0
10166,16.04. 21:30,0
10167,16.04. 21:45,0
10168,16.04. 22:00,0
10169,16.04. 22:15,0
10170,16.04. 22:30,0
10171,16.04. 22:45,0
10172,16.04. 23:00,0
10173,16.04. 23:15,0
10174,16.04. 23:30,0
10175,16.04. 23:45,0
10176,17.04. 00:00,0
10177,17.04. 00:15,0
10178,17.04. 00:30,0
10179,17.04. 00:45,0
10180,17.04. 01:00,0
10181,17.04. 01:15,0
10182,17.04. 01:30,0
10183,17.04. 01:45,0
10184,17.04. 02:00,0
10185,17.04. 02:15,0
10186,17.04. 02:30,0
10187,17.04. 02:45,0
10188,17.04. 03:00,0
10189,17.04. 03:15,0
10190,17.04. 03:30,0
10191,17.04. 03:45,0
10192,17.04. 04:00,0
10193,17.04. 04:15,0
10194,17.04. 04:30,0
10195,17.04. 04:45,0
10196,17.04. 05:00,0.013843333333333332
10197,17.04. 05:15,0.013843333333333332
10198,17.04. 05:30,0.013843333333333332
10199,17.04. 05:45,0.013843333333333332
10200,17.04. 06:00,0.15456833333333334
10201,17.04. 06:15,0.15456833333333334
10202,17.04. 06:30,0.15456833333333334
10203,17.04. 06:45,0.15456833333333334
10204,17.04. 07:00,0.24458833333333332
10205,17.04. 07:15,0.24458833333333332
10206,17.04. 07:30,0.24458833333333332
10207,17.04. 07:45,0.24458833333333332
10208,17.04. 08:00,0.4036216666666667
10209,17.04. 08:15,0.4036216666666667
10210,17.04. 08:30,0.4036216666666667
10211,17.04. 08:45,0.4036216666666667
10212,17.04. 09:00,0.45934
10213,17.04. 09:15,0.45934
10214,17.04. 09:30,0.45934
10215,17.04. 09:45,0.45934
10216,17.04. 10:00,0.4740783333333334
10217,17.04. 10:15,0.4740783333333334
10218,17.04. 10:30,0.4740783333333334
10219,17.04. 10:45,0.4740783333333334
10220,17.04. 11:00,0.50222
10221,17.04. 11:15,0.50222
10222,17.04. 11:30,0.50222
10223,17.04. 11:45,0.50222
10224,17.04. 12:00,0.4408033333333334
10225,17.04. 12:15,0.4408033333333334
10226,17.04. 12:30,0.4408033333333334
10227,17.04. 12:45,0.4408033333333334
10228,17.04. 13:00,0.4301983333333333
10229,17.04. 13:15,0.4301983333333333
10230,17.04. 13:30,0.4301983333333333
10231,17.04. 13:45,0.4301983333333333
10232,17.04. 14:00,0.310265
10233,17.04. 14:15,0.310265
10234,17.04. 14:30,0.310265
10235,17.04. 14:45,0.310265
10236,17.04. 15:00,0.18949166666666664
10237,17.04. 15:15,0.18949166666666664
10238,17.04. 15:30,0.18949166666666664
10239,17.04. 15:45,0.18949166666666664
10240,17.04. 16:00,0.09856999999999999
10241,17.04. 16:15,0.09856999999999999
10242,17.04. 16:30,0.09856999999999999
10243,17.04. 16:45,0.09856999999999999
10244,17.04. 17:00,0.042915
10245,17.04. 17:15,0.042915
10246,17.04. 17:30,0.042915
10247,17.04. 17:45,0.042915
10248,17.04. 18:00,0
10249,17.04. 18:15,0
10250,17.04. 18:30,0
10251,17.04. 18:45,0
10252,17.04. 19:00,0
10253,17.04. 19:15,0
10254,17.04. 19:30,0
10255,17.04. 19:45,0
10256,17.04. 20:00,0
10257,17.04. 20:15,0
10258,17.04. 20:30,0
10259,17.04. 20:45,0
10260,17.04. 21:00,0
10261,17.04. 21:15,0
10262,17.04. 21:30,0
10263,17.04. 21:45,0
10264,17.04. 22:00,0
10265,17.04. 22:15,0
10266,17.04. 22:30,0
10267,17.04. 22:45,0
10268,17.04. 23:00,0
10269,17.04. 23:15,0
10270,17.04. 23:30,0
10271,17.04. 23:45,0
10272,18.04. 00:00,0
10273,18.04. 00:15,0
10274,18.04. 00:30,0
10275,18.04. 00:45,0
10276,18.04. 01:00,0
10277,18.04. 01:15,0
10278,18.04. 01:30,0
10279,18.04. 01:45,0
10280,18.04. 02:00,0
10281,18.04. 02:15,0
10282,18.04. 02:30,0
10283,18.04. 02:45,0
10284,18.04. 03:00,0
10285,18.04. 03:15,0
10286,18.04. 03:30,0
10287,18.04. 03:45,0
10288,18.04. 04:00,0
10289,18.04. 04:15,0
10290,18.04. 04:30,0
10291,18.04. 04:45,0
10292,18.04. 05:00,0.038623333333333336
10293,18.04. 05:15,0.038623333333333336
10294,18.04. 05:30,0.038623333333333336
10295,18.04. 05:45,0.038623333333333336
10296,18.04. 06:00,0.2604316666666667
10297,18.04. 06:15,0.2604316666666667
10298,18.04. 06:30,0.2604316666666667
10299,18.04. 06:45,0.2604316666666667
10300,18.04. 07:00,0.45796333333333333
10301,18.04. 07:15,0.45796333333333333
10302,18.04. 07:30,0.45796333333333333
10303,18.04. 07:45,0.45796333333333333
10304,18.04. 08:00,0.5621633333333333
10305,18.04. 08:15,0.5621633333333333
10306,18.04. 08:30,0.5621633333333333
10307,18.04. 08:45,0.5621633333333333
10308,18.04. 09:00,0.5165283333333334
10309,18.04. 09:15,0.5165283333333334
10310,18.04. 09:30,0.5165283333333334
10311,18.04. 09:45,0.5165283333333334
10312,18.04. 10:00,0.5069983333333333
10313,18.04. 10:15,0.5069983333333333
10314,18.04. 10:30,0.5069983333333333
10315,18.04. 10:45,0.5069983333333333
10316,18.04. 11:00,0.5058433333333333
10317,18.04. 11:15,0.5058433333333333
10318,18.04. 11:30,0.5058433333333333
10319,18.04. 11:45,0.5058433333333333
10320,18.04. 12:00,0.4625166666666667
10321,18.04. 12:15,0.4625166666666667
10322,18.04. 12:30,0.4625166666666667
10323,18.04. 12:45,0.4625166666666667
10324,18.04. 13:00,0.39906
10325,18.04. 13:15,0.39906
10326,18.04. 13:30,0.39906
10327,18.04. 13:45,0.39906
10328,18.04. 14:00,0.31345666666666666
10329,18.04. 14:15,0.31345666666666666
10330,18.04. 14:30,0.31345666666666666
10331,18.04. 14:45,0.31345666666666666
10332,18.04. 15:00,0.20597500000000002
10333,18.04. 15:15,0.20597500000000002
10334,18.04. 15:30,0.20597500000000002
10335,18.04. 15:45,0.20597500000000002
10336,18.04. 16:00,0.078015
10337,18.04. 16:15,0.078015
10338,18.04. 16:30,0.078015
10339,18.04. 16:45,0.078015
10340,18.04. 17:00,0.04314833333333334
10341,18.04. 17:15,0.04314833333333334
10342,18.04. 17:30,0.04314833333333334
10343,18.04. 17:45,0.04314833333333334
10344,18.04. 18:00,0.00022999999999999998
10345,18.04. 18:15,0.00022999999999999998
10346,18.04. 18:30,0.00022999999999999998
10347,18.04. 18:45,0.00022999999999999998
10348,18.04. 19:00,0
10349,18.04. 19:15,0
10350,18.04. 19:30,0
10351,18.04. 19:45,0
10352,18.04. 20:00,0
10353,18.04. 20:15,0
10354,18.04. 20:30,0
10355,18.04. 20:45,0
10356,18.04. 21:00,0
10357,18.04. 21:15,0
10358,18.04. 21:30,0
10359,18.04. 21:45,0
10360,18.04. 22:00,0
10361,18.04. 22:15,0
10362,18.04. 22:30,0
10363,18.04. 22:45,0
10364,18.04. 23:00,0
10365,18.04. 23:15,0
10366,18.04. 23:30,0
10367,18.04. 23:45,0
10368,19.04. 00:00,0
10369,19.04. 00:15,0
10370,19.04. 00:30,0
10371,19.04. 00:45,0
10372,19.04. 01:00,0
10373,19.04. 01:15,0
10374,19.04. 01:30,0
10375,19.04. 01:45,0
10376,19.04. 02:00,0
10377,19.04. 02:15,0
10378,19.04. 02:30,0
10379,19.04. 02:45,0
10380,19.04. 03:00,0
10381,19.04. 03:15,0
10382,19.04. 03:30,0
10383,19.04. 03:45,0
10384,19.04. 04:00,0
10385,19.04. 04:15,0
10386,19.04. 04:30,0
10387,19.04. 04:45,0
10388,19.04. 05:00,0.037853333333333336
10389,19.04. 05:15,0.037853333333333336
10390,19.04. 05:30,0.037853333333333336
10391,19.04. 05:45,0.037853333333333336
10392,19.04. 06:00,0.22529333333333332
10393,19.04. 06:15,0.22529333333333332
10394,19.04. 06:30,0.22529333333333332
10395,19.04. 06:45,0.22529333333333332
10396,19.04. 07:00,0.33780000000000004
10397,19.04. 07:15,0.33780000000000004
10398,19.04. 07:30,0.33780000000000004
10399,19.04. 07:45,0.33780000000000004
10400,19.04. 08:00,0.4162133333333333
10401,19.04. 08:15,0.4162133333333333
10402,19.04. 08:30,0.4162133333333333
10403,19.04. 08:45,0.4162133333333333
10404,19.04. 09:00,0.45019000000000003
10405,19.04. 09:15,0.45019000000000003
10406,19.04. 09:30,0.45019000000000003
10407,19.04. 09:45,0.45019000000000003
10408,19.04. 10:00,0.4494016666666667
10409,19.04. 10:15,0.4494016666666667
10410,19.04. 10:30,0.4494016666666667
10411,19.04. 10:45,0.4494016666666667
10412,19.04. 11:00,0.424145
10413,19.04. 11:15,0.424145
10414,19.04. 11:30,0.424145
10415,19.04. 11:45,0.424145
10416,19.04. 12:00,0.4514766666666667
10417,19.04. 12:15,0.4514766666666667
10418,19.04. 12:30,0.4514766666666667
10419,19.04. 12:45,0.4514766666666667
10420,19.04. 13:00,0.39405666666666667
10421,19.04. 13:15,0.39405666666666667
10422,19.04. 13:30,0.39405666666666667
10423,19.04. 13:45,0.39405666666666667
10424,19.04. 14:00,0.34487833333333334
10425,19.04. 14:15,0.34487833333333334
10426,19.04. 14:30,0.34487833333333334
10427,19.04. 14:45,0.34487833333333334
10428,19.04. 15:00,0.22345
10429,19.04. 15:15,0.22345
10430,19.04. 15:30,0.22345
10431,19.04. 15:45,0.22345
10432,19.04. 16:00,0.09831
10433,19.04. 16:15,0.09831
10434,19.04. 16:30,0.09831
10435,19.04. 16:45,0.09831
10436,19.04. 17:00,0.04962666666666667
10437,19.04. 17:15,0.04962666666666667
10438,19.04. 17:30,0.04962666666666667
10439,19.04. 17:45,0.04962666666666667
10440,19.04. 18:00,0.0013499999999999999
10441,19.04. 18:15,0.0013499999999999999
10442,19.04. 18:30,0.0013499999999999999
10443,19.04. 18:45,0.0013499999999999999
10444,19.04. 19:00,0
10445,19.04. 19:15,0
10446,19.04. 19:30,0
10447,19.04. 19:45,0
10448,19.04. 20:00,0
10449,19.04. 20:15,0
10450,19.04. 20:30,0
10451,19.04. 20:45,0
10452,19.04. 21:00,0
10453,19.04. 21:15,0
10454,19.04. 21:30,0
10455,19.04. 21:45,0
10456,19.04. 22:00,0
10457,19.04. 22:15,0
10458,19.04. 22:30,0
10459,19.04. 22:45,0
10460,19.04. 23:00,0
10461,19.04. 23:15,0
10462,19.04. 23:30,0
10463,19.04. 23:45,0
10464,20.04. 00:00,0
10465,20.04. 00:15,0
10466,20.04. 00:30,0
10467,20.04. 00:45,0
10468,20.04. 01:00,0
10469,20.04. 01:15,0
10470,20.04. 01:30,0
10471,20.04. 01:45,0
10472,20.04. 02:00,0
10473,20.04. 02:15,0
10474,20.04. 02:30,0
